timestamp,x,y,z,pitch,yaw,roll,confidence,cpu_usage
351966,0.150582,0.326649,-0.195257,74.011,-31.9545,176.502,0.18,2265.17
351966,0.150504,0.326646,-0.195275,74.0107,-31.9549,176.502,0.18,2265.35
351966,0.150468,0.326644,-0.195291,74.0112,-31.9544,176.503,0.18,2265.39
351966,0.150475,0.326645,-0.195306,74.0115,-31.9541,176.503,0.18,2265.42
351966,0.150396,0.326641,-0.195324,74.011,-31.9518,176.505,0.18,2265.73
351966,0.150292,0.326631,-0.195333,74.0095,-31.9415,176.513,0.2,2265.98
351966,0.150247,0.326626,-0.195343,74.0096,-31.9398,176.514,0.2,2266.01
351966,0.15025,0.326626,-0.195357,74.0097,-31.9385,176.515,0.2,2266.04
351966,0.150252,0.326626,-0.19537,74.0098,-31.9373,176.516,0.2,2266.08
351966,0.150112,0.326611,-0.195372,74.0094,-31.9405,176.514,0.2,2266.14
351966,0.150067,0.326606,-0.195382,74.0091,-31.9398,176.515,0.2,2266.19
351966,0.150069,0.326606,-0.195396,74.009,-31.9393,176.515,0.2,2266.22
351966,0.149977,0.326596,-0.195402,74.0088,-31.9409,176.513,0.2,2266.46
351966,0.149932,0.326591,-0.195413,74.0091,-31.9422,176.512,0.2,2266.52
351966,0.149934,0.326591,-0.195427,74.0091,-31.9413,176.513,0.2,2266.58
351966,0.149936,0.326591,-0.195443,74.0092,-31.9397,176.514,0.2,2266.65
351966,0.149938,0.326591,-0.195456,74.0093,-31.9386,176.515,0.2,2266.69
351966,0.149941,0.326591,-0.195471,74.0108,-31.9376,176.515,0.2,2266.84
351966,0.149913,0.326587,-0.195456,74.0075,-31.9293,176.523,0.19,2267.62
351966,0.149879,0.326584,-0.195456,74.0078,-31.9248,176.527,0.19,2267.77
351966,0.149879,0.326583,-0.19547,74.0081,-31.9208,176.531,0.19,2267.81
351966,0.149844,0.32658,-0.195472,74.0085,-31.9209,176.531,0.19,2268.08
351966,0.14981,0.326577,-0.195475,74.0075,-31.9204,176.531,0.19,2268.31
351966,0.149776,0.326574,-0.195477,74.0081,-31.9164,176.535,0.19,2268.49
351966,0.149673,0.326566,-0.195449,74.0059,-31.9082,176.541,0.25,2268.66
351966,0.149671,0.326566,-0.195461,74.006,-31.9056,176.543,0.25,2268.79
351966,0.14961,0.326565,-0.195441,74.0063,-31.9129,176.536,0.25,2268.86
351966,0.149578,0.326564,-0.195436,74.0063,-31.9143,176.535,0.25,2268.9
351966,0.149547,0.326564,-0.195433,74.0064,-31.9153,176.534,0.25,2268.95
351966,0.149516,0.326563,-0.195428,74.0067,-31.9144,176.534,0.25,2268.99
351966,0.149485,0.326563,-0.195425,74.007,-31.9079,176.541,0.25,2269.08
351966,0.149483,0.326563,-0.195438,74.0073,-31.9049,176.544,0.25,2269.13
351966,0.149422,0.326562,-0.195417,74.0084,-31.9109,176.537,0.25,2269.5
351966,0.149392,0.326562,-0.195413,74.0067,-31.9192,176.53,0.25,2269.73
351966,0.14939,0.326562,-0.195427,74.0063,-31.9109,176.538,0.25,2269.79
351966,0.149388,0.326562,-0.195441,74.0065,-31.9105,176.538,0.25,2270
351966,0.14952,0.326535,-0.195455,74.0044,-31.9205,176.526,0.18,2270.46
351966,0.149541,0.326501,-0.195437,74.004,-31.9204,176.526,0.18,2270.48
351966,0.149562,0.326467,-0.195419,74.0043,-31.921,176.525,0.18,2270.52
351966,0.149583,0.326434,-0.1954,74.0043,-31.9229,176.524,0.18,2270.55
351966,0.149603,0.3264,-0.195382,74.0044,-31.922,176.524,0.18,2270.57
351966,0.149604,0.326397,-0.195393,74.0045,-31.9221,176.524,0.18,2270.59
351966,0.149604,0.326395,-0.195403,74.0046,-31.9222,176.524,0.18,2270.62
351966,0.149643,0.32633,-0.195356,74.004,-31.9212,176.525,0.18,2270.68
351966,0.149643,0.326327,-0.195366,74.004,-31.9208,176.525,0.18,2270.88
351966,0.149683,0.326262,-0.195319,74.0043,-31.9244,176.522,0.18,2271.01
351966,0.149703,0.326228,-0.1953,74.0043,-31.9245,176.522,0.18,2271.05
351966,0.149702,0.326224,-0.19531,74.005,-31.9208,176.524,0.18,2271.23
351966,0.14973,0.32618,-0.195288,74.0018,-31.9441,176.501,0.17,2271.47
351966,0.149753,0.326131,-0.195255,74.0023,-31.9473,176.498,0.17,2271.5
351966,0.149754,0.326123,-0.19526,74.0026,-31.9496,176.496,0.17,2271.71
351966,0.149799,0.326032,-0.195189,74.0016,-31.9535,176.492,0.17,2271.86
351966,0.149822,0.325982,-0.195156,74.0016,-31.954,176.492,0.17,2271.89
351966,0.149845,0.325933,-0.195123,74.0018,-31.9542,176.492,0.17,2271.91
351966,0.149868,0.325883,-0.19509,74.0019,-31.9489,176.497,0.17,2272.21
351966,0.149934,0.32574,-0.19495,73.9991,-31.9603,176.487,0.18,2272.48
351966,0.149938,0.325715,-0.194921,73.9989,-31.9603,176.487,0.18,2272.5
351966,0.149938,0.325705,-0.194924,73.9987,-31.9599,176.487,0.18,2272.51
351966,0.149938,0.325696,-0.194927,73.9986,-31.9594,176.487,0.18,2272.52
351966,0.149945,0.325653,-0.194866,73.9975,-31.9681,176.48,0.18,2272.57
351966,0.149945,0.325644,-0.194869,73.9972,-31.9707,176.478,0.18,2272.67
351966,0.149951,0.325601,-0.194808,73.9986,-31.9612,176.487,0.18,2272.82
351966,0.149954,0.325575,-0.194779,73.9979,-31.9613,176.487,0.18,2272.85
351966,0.149957,0.325549,-0.194749,73.9977,-31.9538,176.494,0.18,2272.87
351966,0.14996,0.325523,-0.19472,73.9978,-31.9596,176.489,0.18,2272.9
351966,0.149961,0.325514,-0.194723,73.9972,-31.9625,176.487,0.18,2272.94
351966,0.149961,0.325505,-0.194725,73.9969,-31.9647,176.485,0.18,2273.13
351966,0.149962,0.325496,-0.194728,73.9968,-31.9547,176.494,0.18,2273.41
351966,0.149902,0.325616,-0.194793,73.9948,-31.9609,176.489,0.23,2273.6
351966,0.149903,0.325608,-0.194794,73.9951,-31.9601,176.489,0.23,2273.9
351966,0.149899,0.325626,-0.194773,73.995,-31.9593,176.49,0.23,2273.94
351966,0.149898,0.325631,-0.194763,73.9946,-31.9568,176.492,0.23,2274.09
351966,0.149896,0.325635,-0.194754,73.9946,-31.9597,176.489,0.23,2274.12
351966,0.149895,0.32564,-0.194744,73.9947,-31.9629,176.486,0.23,2274.23
351966,0.149891,0.325694,-0.194727,73.9923,-31.9606,176.488,0.22,2274.47
351966,0.149892,0.325688,-0.194728,73.9923,-31.9606,176.488,0.22,2274.49
351966,0.149894,0.325703,-0.194724,73.9927,-31.9608,176.488,0.22,2274.52
351966,0.149896,0.325718,-0.194721,73.9913,-31.9629,176.486,0.22,2274.55
351966,0.149899,0.325754,-0.194713,73.9923,-31.9638,176.485,0.22,2274.79
351966,0.149902,0.325769,-0.19471,73.9932,-31.9612,176.488,0.22,2274.83
351966,0.149904,0.325784,-0.194707,73.9931,-31.9632,176.486,0.22,2274.88
351966,0.149906,0.325799,-0.194704,73.9931,-31.9644,176.485,0.22,2274.91
351966,0.149909,0.325813,-0.194701,73.9937,-31.9683,176.481,0.22,2275.13
351966,0.149911,0.325828,-0.194698,73.9931,-31.9673,176.482,0.22,2275.15
351966,0.149912,0.325821,-0.194699,73.9934,-31.9672,176.482,0.22,2275.17
351966,0.149913,0.325814,-0.194701,73.9931,-31.9665,176.483,0.22,2275.26
351966,0.149925,0.325793,-0.194738,73.992,-31.9656,176.482,0.17,2275.5
351966,0.149933,0.325813,-0.194746,73.9917,-31.9641,176.483,0.17,2275.52
351966,0.149941,0.325832,-0.194753,73.9918,-31.9633,176.484,0.17,2275.53
351966,0.149949,0.325852,-0.194761,73.9921,-31.9619,176.486,0.17,2275.56
351966,0.149957,0.325871,-0.194769,73.9918,-31.9612,176.486,0.17,2275.57
351966,0.149958,0.325867,-0.194771,73.9916,-31.9604,176.487,0.17,2275.58
351966,0.149959,0.325862,-0.194774,73.9915,-31.9595,176.487,0.17,2275.59
351966,0.149974,0.325906,-0.194786,73.9924,-31.9531,176.494,0.17,2275.62
351966,0.149981,0.325925,-0.194794,73.9924,-31.9541,176.493,0.17,2275.64
351966,0.149989,0.325945,-0.194802,73.9929,-31.9545,176.493,0.17,2275.81
351966,0.150005,0.326,-0.194814,73.9926,-31.9586,176.486,0.16,2275.93
351966,0.150016,0.326031,-0.194826,73.9912,-31.9638,176.482,0.16,2275.95
351966,0.150028,0.326062,-0.194838,73.9911,-31.9592,176.486,0.16,2275.97
351966,0.15004,0.326094,-0.19485,73.9922,-31.9532,176.492,0.16,2276.11
351966,0.150051,0.326125,-0.194862,73.9928,-31.9549,176.49,0.16,2276.13
351966,0.150054,0.326124,-0.194865,73.9933,-31.9547,176.49,0.16,2276.22
351966,0.150057,0.326123,-0.194869,73.994,-31.9543,176.49,0.16,2276.28
351966,0.150059,0.326122,-0.194873,73.9945,-31.9541,176.49,0.16,2276.33
351966,0.15007,0.326154,-0.194885,73.9933,-31.9574,176.488,0.16,2276.69
351966,0.150082,0.326185,-0.194898,73.9924,-31.9577,176.487,0.16,2276.83
351966,0.150105,0.326262,-0.194923,73.9947,-31.9611,176.479,0.19,2277.37
351966,0.150121,0.326332,-0.194949,73.9934,-31.963,176.478,0.19,2277.72
351966,0.150124,0.326334,-0.194954,73.9931,-31.9643,176.477,0.19,2277.75
351966,0.150153,0.326472,-0.195005,73.9952,-31.9489,176.491,0.19,2277.82
351966,0.150162,0.326508,-0.195021,73.9953,-31.9499,176.49,0.19,2277.86
351966,0.150165,0.32651,-0.195026,73.9954,-31.95,176.49,0.19,2277.87
351966,0.150181,0.32658,-0.195053,73.9952,-31.9518,176.488,0.19,2278.19
351966,0.150184,0.326581,-0.195058,73.9951,-31.9526,176.487,0.19,2278.22
351966,0.150186,0.326583,-0.195064,73.995,-31.9535,176.486,0.19,2278.38
351966,0.150189,0.326584,-0.195069,73.9956,-31.9496,176.49,0.19,2278.69
351966,0.150191,0.326585,-0.195074,73.9957,-31.9458,176.493,0.19,2278.79
351966,0.150183,0.326545,-0.195072,73.9968,-31.9537,176.483,0.21,2278.92
351966,0.150187,0.326548,-0.195077,73.9969,-31.953,176.483,0.21,2279.34
351966,0.150207,0.326599,-0.195099,73.9969,-31.9516,176.484,0.21,2279.57
351966,0.15021,0.326602,-0.195104,73.9968,-31.9521,176.484,0.21,2279.59
351966,0.150229,0.326652,-0.195125,73.9966,-31.9548,176.482,0.21,2279.77
351966,0.150241,0.326679,-0.195139,73.9967,-31.9554,176.481,0.21,2279.79
351966,0.150252,0.326706,-0.195152,73.9968,-31.9542,176.482,0.21,2279.97
351966,0.150263,0.326732,-0.195165,73.997,-31.9523,176.484,0.21,2280.08
351966,0.150277,0.326761,-0.195178,73.9975,-31.9576,176.476,0.19,2280.2
351966,0.150281,0.326766,-0.195184,73.9977,-31.956,176.477,0.19,2280.22
351966,0.150292,0.326794,-0.195199,73.9983,-31.9558,176.477,0.19,2280.26
351966,0.150311,0.326845,-0.195222,73.9962,-31.9527,176.482,0.19,2280.28
351966,0.150323,0.326873,-0.195237,73.9963,-31.9506,176.484,0.19,2280.3
351966,0.150327,0.326879,-0.195243,73.9964,-31.9489,176.486,0.19,2280.32
351966,0.150338,0.326907,-0.195257,73.9959,-31.9364,176.498,0.19,2280.34
351966,0.150358,0.326957,-0.195281,73.9963,-31.9444,176.49,0.19,2280.5
351966,0.150361,0.326962,-0.195286,73.9962,-31.948,176.487,0.19,2280.58
351966,0.150373,0.326991,-0.195301,73.9963,-31.9554,176.479,0.19,2280.73
351966,0.150393,0.327028,-0.19532,73.9972,-31.9588,176.473,0.19,2280.86
351966,0.150411,0.32706,-0.195335,73.9973,-31.9598,176.472,0.19,2280.9
351966,0.150442,0.327116,-0.19536,73.997,-31.9605,176.471,0.19,2280.99
351966,0.15046,0.327147,-0.195375,73.9966,-31.9602,176.471,0.19,2281.01
351966,0.150464,0.327155,-0.195382,73.9964,-31.9597,176.472,0.19,2281.02
351966,0.150483,0.327187,-0.195398,73.9961,-31.9583,176.473,0.19,2281.05
351966,0.150501,0.327219,-0.195412,73.9965,-31.9622,176.469,0.19,2281.07
351966,0.150506,0.327226,-0.195419,73.9966,-31.9637,176.468,0.19,2281.08
351966,0.150537,0.327282,-0.195444,73.9971,-31.9625,176.469,0.19,2281.11
351966,0.150542,0.327289,-0.19545,73.9975,-31.9594,176.471,0.19,2281.13
351966,0.150548,0.327297,-0.195457,73.9966,-31.9579,176.473,0.19,2281.37
351966,0.150551,0.32729,-0.195456,73.998,-31.9707,176.457,0.19,2281.52
351966,0.150564,0.32731,-0.195466,73.9988,-31.9691,176.458,0.19,2281.63
351966,0.150576,0.327331,-0.195476,73.9981,-31.9667,176.461,0.19,2281.66
351966,0.150589,0.327351,-0.195486,73.9984,-31.9674,176.461,0.19,2281.86
351966,0.150601,0.327371,-0.195496,73.9984,-31.9707,176.457,0.19,2281.9
351966,0.150613,0.327391,-0.195506,73.9986,-31.965,176.463,0.19,2281.93
351966,0.150626,0.327412,-0.195516,73.9989,-31.9673,176.461,0.19,2282.12
351966,0.150638,0.327432,-0.195526,73.9993,-31.9684,176.46,0.19,2282.29
351966,0.150641,0.327454,-0.195537,74.0009,-31.9737,176.451,0.2,2282.45
351966,0.15064,0.327466,-0.195547,74.0007,-31.968,176.457,0.2,2282.68
351966,0.15064,0.32748,-0.195558,74.0008,-31.9732,176.452,0.2,2282.76
351966,0.150646,0.327489,-0.195566,74.0009,-31.9746,176.45,0.2,2282.89
351966,0.150652,0.327498,-0.195574,74.0009,-31.9761,176.449,0.2,2282.92
351966,0.150645,0.327515,-0.195587,74.0008,-31.9748,176.451,0.2,2282.97
351966,0.150644,0.327528,-0.195597,74.0002,-31.968,176.458,0.2,2283.2
351966,0.150643,0.327542,-0.195608,74.0004,-31.9705,176.455,0.2,2283.24
351966,0.150643,0.327555,-0.195618,74.0003,-31.9701,176.456,0.2,2283.31
351966,0.150642,0.327569,-0.195629,74,-31.9713,176.454,0.2,2283.49
351966,0.150648,0.327578,-0.195636,74.0004,-31.9686,176.457,0.2,2283.51
351966,0.150654,0.327588,-0.195644,74.0009,-31.9691,176.456,0.2,2283.53
351966,0.15066,0.327597,-0.195652,73.9995,-31.9768,176.449,0.2,2283.66
351966,0.150655,0.327601,-0.195662,74.002,-31.9703,176.452,0.22,2283.89
351966,0.15066,0.327618,-0.195673,74.0023,-31.9743,176.448,0.22,2284.1
351966,0.150665,0.327634,-0.195685,74.0017,-31.9747,176.448,0.22,2284.13
351966,0.15067,0.327651,-0.195696,74.0018,-31.9752,176.447,0.22,2284.16
351966,0.150675,0.327668,-0.195708,74.0018,-31.9757,176.447,0.22,2284.33
351966,0.15068,0.327685,-0.19572,74.0024,-31.974,176.449,0.22,2284.37
351966,0.150685,0.327702,-0.195732,74.0023,-31.9755,176.447,0.22,2284.41
351966,0.150692,0.327713,-0.195741,74.0024,-31.976,176.447,0.22,2284.57
351966,0.150698,0.327723,-0.19575,74.0024,-31.9766,176.446,0.22,2284.74
351966,0.15069,0.327743,-0.195759,74.0073,-31.9692,176.451,0.18,2285
351966,0.150684,0.327748,-0.195762,74.0066,-31.9709,176.449,0.18,2285.04
351966,0.150679,0.327754,-0.195765,74.0066,-31.9725,176.448,0.18,2285.07
351966,0.150674,0.32776,-0.195769,74.0065,-31.9765,176.444,0.18,2285.11
351966,0.150679,0.327769,-0.195777,74.0064,-31.9792,176.441,0.18,2285.21
351966,0.150663,0.327772,-0.195775,74.0062,-31.9752,176.445,0.18,2285.38
351966,0.150658,0.327777,-0.195779,74.0065,-31.9736,176.447,0.18,2285.41
351966,0.150652,0.327783,-0.195782,74.0062,-31.9784,176.442,0.18,2285.58
351966,0.150614,0.327736,-0.195761,74.0079,-31.9758,176.443,0.17,2285.74
351966,0.150616,0.327743,-0.195768,74.0082,-31.9764,176.443,0.17,2286.01
351966,0.150565,0.327691,-0.19575,74.0073,-31.98,176.439,0.17,2286.23
351966,0.150541,0.327669,-0.195744,74.0077,-31.9813,176.438,0.17,2286.27
351966,0.150517,0.327647,-0.195739,74.0077,-31.9787,176.441,0.17,2286.5
351966,0.150492,0.327624,-0.195734,74.0079,-31.9824,176.437,0.17,2286.68
351966,0.150468,0.327602,-0.195728,74.0077,-31.9835,176.436,0.17,2286.72
351966,0.15047,0.327609,-0.195735,74.0077,-31.985,176.434,0.17,2286.76
351966,0.150472,0.327615,-0.195742,74.0076,-31.9862,176.433,0.17,2286.79
351966,0.150421,0.327565,-0.195724,74.0086,-31.9782,176.441,0.17,2286.86
351966,0.150423,0.327572,-0.195731,74.0083,-31.9797,176.439,0.17,2286.96
351966,0.150424,0.327579,-0.195738,74.0085,-31.9781,176.441,0.17,2287.12
351966,0.150415,0.327558,-0.195739,74.0082,-31.9718,176.448,0.21,2287.38
351966,0.150393,0.327537,-0.195735,74.0081,-31.9858,176.434,0.21,2287.52
351966,0.150393,0.327541,-0.195741,74.0081,-31.9933,176.427,0.21,2287.66
351966,0.15035,0.327494,-0.195727,74.0072,-31.9834,176.437,0.21,2287.87
351966,0.150328,0.327472,-0.195723,74.0076,-31.9843,176.436,0.21,2288.06
351966,0.150306,0.327451,-0.19572,74.0077,-31.9875,176.433,0.21,2288.11
351966,0.150305,0.327455,-0.195725,74.0079,-31.9893,176.431,0.21,2288.2
351966,0.150262,0.327408,-0.195712,74.0074,-31.9919,176.429,0.21,2288.39
351966,0.15024,0.327386,-0.195709,74.0074,-31.992,176.429,0.21,2288.43
351966,0.150239,0.327391,-0.195715,74.0071,-31.9935,176.427,0.21,2288.59
351966,0.150221,0.327375,-0.195707,74.0067,-31.9908,176.431,0.19,2288.9
351966,0.150219,0.327378,-0.195711,74.0069,-31.9909,176.431,0.19,2288.94
351966,0.150217,0.327381,-0.195717,74.0071,-31.991,176.431,0.19,2288.98
351966,0.150193,0.327357,-0.1957,74.0049,-31.9837,176.437,0.19,2289.05
351966,0.150191,0.32736,-0.195705,74.0046,-31.9842,176.437,0.19,2289.1
351966,0.150166,0.327337,-0.195689,74.0045,-31.9842,176.437,0.19,2289.4
351966,0.150153,0.327326,-0.195683,74.0045,-31.9753,176.445,0.19,2289.45
351966,0.15014,0.327315,-0.195677,74.005,-31.9755,176.445,0.19,2289.49
351966,0.150127,0.327305,-0.195672,74.0041,-31.9729,176.447,0.19,2289.54
351966,0.150114,0.327295,-0.195666,74.0045,-31.9715,176.449,0.19,2289.59
351966,0.150112,0.327298,-0.195672,74.0046,-31.9697,176.45,0.19,2289.87
351966,0.15005,0.327247,-0.195645,74.0039,-31.9629,176.459,0.2,2290.36
351966,0.150018,0.327224,-0.195637,74.0038,-31.9634,176.459,0.2,2290.49
351966,0.150014,0.327224,-0.195641,74.0038,-31.9639,176.458,0.2,2290.54
351966,0.149983,0.3272,-0.195632,74.0041,-31.9613,176.461,0.2,2290.79
351966,0.149925,0.327153,-0.195611,74.0041,-31.9579,176.464,0.2,2290.98
351966,0.149894,0.327129,-0.195602,74.0047,-31.9575,176.464,0.2,2291.03
351966,0.149863,0.327106,-0.195594,74.0045,-31.9554,176.466,0.2,2291.24
351966,0.149828,0.327082,-0.195587,74.004,-31.9464,176.478,0.18,2291.44
351966,0.149821,0.32708,-0.19559,74.004,-31.9449,176.479,0.18,2291.69
351966,0.149688,0.326985,-0.195539,74.0035,-31.9533,176.471,0.18,2291.75
351966,0.14968,0.326983,-0.195541,74.0035,-31.9543,176.47,0.18,2291.78
351966,0.149589,0.32692,-0.195508,74.004,-31.949,176.476,0.18,2292.03
351966,0.14954,0.326887,-0.195493,74.0043,-31.9471,176.478,0.18,2292.06
351966,0.149491,0.326854,-0.195478,74.0036,-31.9458,176.479,0.18,2292.08
351966,0.149482,0.326852,-0.195481,74.0031,-31.9445,176.481,0.18,2292.1
351966,0.149391,0.326788,-0.195448,74.0045,-31.937,176.487,0.18,2292.27
351966,0.149384,0.326785,-0.195451,74.0049,-31.9408,176.483,0.18,2292.29
351966,0.149376,0.326783,-0.195454,74.0052,-31.9378,176.486,0.18,2292.3
351966,0.149368,0.326781,-0.195457,74.0056,-31.9357,176.488,0.18,2292.34
351966,0.149332,0.326766,-0.195436,74.0056,-31.9368,176.489,0.22,2292.7
351966,0.149298,0.326745,-0.195422,74.0057,-31.9364,176.489,0.22,2292.72
351966,0.149264,0.326725,-0.195407,74.0055,-31.937,176.489,0.22,2292.73
351966,0.149254,0.326721,-0.195408,74.0053,-31.9375,176.489,0.22,2292.84
351966,0.14922,0.326701,-0.195394,74.0058,-31.944,176.482,0.22,2292.87
351966,0.14921,0.326698,-0.195395,74.006,-31.9471,176.479,0.22,2292.88
351966,0.149152,0.326661,-0.195364,74.0045,-31.9377,176.488,0.22,2292.91
351966,0.149141,0.326657,-0.195366,74.0045,-31.9391,176.487,0.22,2292.93
351966,0.149107,0.326636,-0.195351,74.0035,-31.9403,176.486,0.22,2293.09
351966,0.149073,0.326616,-0.195336,74.0042,-31.9409,176.485,0.22,2293.11
351966,0.149038,0.326596,-0.195321,74.0039,-31.9483,176.478,0.22,2293.15
351966,0.149027,0.326592,-0.195323,74.0035,-31.9486,176.477,0.22,2293.17
351966,0.149016,0.326587,-0.195324,74.0046,-31.9352,176.49,0.22,2293.41
351966,0.149004,0.326586,-0.195321,74.0054,-31.9401,176.487,0.26,2293.62
351966,0.148974,0.326573,-0.195309,74.0053,-31.934,176.493,0.26,2293.88
351966,0.148944,0.326559,-0.195296,74.0053,-31.9378,176.49,0.26,2293.92
351966,0.148913,0.326545,-0.195283,74.0047,-31.9359,176.492,0.26,2294.15
351966,0.148883,0.326531,-0.19527,74.0057,-31.9329,176.495,0.26,2294.29
351966,0.148746,0.326463,-0.195187,74.0058,-31.9211,176.508,0.23,2294.44
351966,0.148703,0.326444,-0.19517,74.0056,-31.9203,176.509,0.23,2294.54
351966,0.14866,0.326425,-0.195154,74.0066,-31.9202,176.509,0.23,2294.57
351966,0.148645,0.326419,-0.195153,74.007,-31.9194,176.509,0.23,2294.59
351966,0.148629,0.326413,-0.195152,74.0075,-31.9187,176.51,0.23,2294.61
351966,0.148557,0.32638,-0.195121,74.006,-31.9149,176.514,0.23,2294.66
351966,0.148514,0.326361,-0.195105,74.0062,-31.9141,176.515,0.23,2294.82
351966,0.14847,0.326341,-0.19509,74.006,-31.9172,176.512,0.23,2294.86
351966,0.148426,0.326322,-0.195074,74.0059,-31.904,176.525,0.23,2294.95
351966,0.148383,0.326303,-0.195058,74.0059,-31.9144,176.515,0.23,2295.07
351966,0.148367,0.326296,-0.195057,74.0059,-31.9107,176.519,0.23,2295.09
351966,0.148351,0.326289,-0.195056,74.0066,-31.9056,176.523,0.23,2295.13
351966,0.148335,0.326283,-0.195055,74.0063,-31.9129,176.516,0.23,2295.26
351966,0.148381,0.326307,-0.195098,74.0061,-31.9108,176.521,0.2,2295.46
351966,0.148359,0.326296,-0.195087,74.0064,-31.9087,176.523,0.2,2295.83
351966,0.148336,0.326284,-0.195076,74.0062,-31.9079,176.524,0.2,2295.86
351966,0.148313,0.326272,-0.195066,74.0064,-31.9098,176.522,0.2,2296.06
351966,0.14829,0.32626,-0.195055,74.0063,-31.9073,176.524,0.2,2296.09
351966,0.148266,0.326247,-0.195044,74.0067,-31.9108,176.521,0.2,2296.33
351966,0.148244,0.326235,-0.195033,74.0061,-31.9162,176.516,0.2,2296.36
351966,0.148221,0.326223,-0.195022,74.0061,-31.9173,176.515,0.2,2296.4
351966,0.148204,0.326216,-0.19502,74.0061,-31.9196,176.512,0.2,2296.48
351966,0.148188,0.326206,-0.19501,74.0067,-31.9172,176.517,0.21,2297.1
351966,0.148181,0.326197,-0.194996,74.007,-31.9131,176.52,0.21,2297.56
351966,0.148168,0.326188,-0.194988,74.0069,-31.9116,176.522,0.21,2297.6
351966,0.148156,0.32618,-0.19498,74.0068,-31.9091,176.524,0.21,2297.65
351966,0.148144,0.326171,-0.194971,74.0073,-31.908,176.525,0.21,2297.69
351966,0.148128,0.326163,-0.194969,74.0075,-31.9067,176.526,0.21,2297.72
351966,0.14812,0.326154,-0.194955,74.0061,-31.9154,176.518,0.21,2298.13
351966,0.148107,0.326145,-0.194947,74.0068,-31.9137,176.52,0.21,2298.31
351966,0.148108,0.326143,-0.194944,74.007,-31.9074,176.527,0.2,2298.47
351966,0.148097,0.326137,-0.194939,74.0064,-31.9088,176.526,0.2,2298.77
351966,0.148084,0.32613,-0.194933,74.0069,-31.9071,176.527,0.2,2298.8
351966,0.148072,0.326122,-0.194927,74.0064,-31.9109,176.524,0.2,2298.83
351966,0.14806,0.326115,-0.194921,74.006,-31.908,176.526,0.2,2299.04
351966,0.148047,0.326108,-0.194915,74.006,-31.9079,176.526,0.2,2299.06
351966,0.148035,0.326101,-0.19491,74.0067,-31.9022,176.532,0.2,2299.1
351966,0.148019,0.326093,-0.194907,74.0071,-31.8988,176.535,0.2,2299.12
351966,0.148003,0.326085,-0.194905,74.0075,-31.8954,176.539,0.2,2299.14
351966,0.147994,0.326079,-0.194895,74.0062,-31.9021,176.532,0.2,2299.21
351966,0.147978,0.326071,-0.194892,74.0062,-31.8987,176.535,0.2,2299.27
351966,0.147961,0.326063,-0.19489,74.0061,-31.9,176.534,0.2,2299.48
351966,0.14796,0.326067,-0.194892,74.0057,-31.8954,176.54,0.16,2299.75
351966,0.147963,0.326068,-0.194887,74.0065,-31.898,176.537,0.16,2299.92
351966,0.147948,0.326061,-0.194884,74.0069,-31.8999,176.536,0.16,2300.14
351966,0.147967,0.326072,-0.194876,74.0048,-31.9077,176.528,0.16,2300.26
351966,0.147969,0.326073,-0.194871,74.0044,-31.9021,176.534,0.16,2300.48
351966,0.14797,0.326075,-0.194866,74.0046,-31.9066,176.53,0.16,2300.74
351966,0.147972,0.326077,-0.194861,74.0054,-31.9035,176.532,0.16,2300.78
351966,0.147974,0.326078,-0.194855,74.0049,-31.9013,176.534,0.16,2300.83
351966,0.147959,0.326071,-0.194852,74.0047,-31.8996,176.536,0.16,2300.93
351966,0.147977,0.326082,-0.194844,74.0052,-31.9064,176.53,0.16,2301.25
351966,0.14799,0.326089,-0.194845,74.0052,-31.9005,176.536,0.21,2301.41
351966,0.147979,0.326084,-0.194842,74.0051,-31.9005,176.536,0.21,2301.52
351966,0.147967,0.326078,-0.194838,74.0051,-31.9006,176.536,0.21,2301.54
351966,0.148056,0.326126,-0.194844,74.0056,-31.8989,176.537,0.21,2301.59
351966,0.148078,0.326138,-0.194843,74.0059,-31.8983,176.537,0.21,2301.62
351966,0.148099,0.32615,-0.194842,74.0061,-31.8994,176.536,0.21,2301.66
351966,0.14812,0.326162,-0.194841,74.0058,-31.8956,176.54,0.21,2301.7
351966,0.148142,0.326174,-0.19484,74.0058,-31.8983,176.538,0.21,2301.74
351966,0.148164,0.326186,-0.19484,74.0056,-31.8937,176.542,0.21,2301.78
351966,0.148151,0.326181,-0.194836,74.0055,-31.891,176.545,0.21,2301.8
351966,0.148205,0.32621,-0.194834,74.0042,-31.8815,176.555,0.19,2302.24
351966,0.148263,0.326242,-0.194833,74.0044,-31.8949,176.542,0.19,2302.54
351966,0.148286,0.326255,-0.194831,74.0043,-31.891,176.545,0.19,2302.57
351966,0.148311,0.326269,-0.194828,74.0041,-31.8911,176.546,0.19,2302.76
351966,0.148334,0.326283,-0.194826,74.0041,-31.8906,176.546,0.19,2302.8
351966,0.148358,0.326297,-0.194823,74.0044,-31.8903,176.546,0.19,2302.84
351966,0.148381,0.32631,-0.194821,74.0042,-31.8906,176.545,0.19,2302.88
351966,0.148372,0.326306,-0.194817,74.0042,-31.8906,176.545,0.19,2303.05
351966,0.148363,0.326303,-0.194813,74.0041,-31.8906,176.545,0.19,2303.27
351966,0.148422,0.326347,-0.194826,74.0027,-31.8743,176.563,0.19,2303.59
